18,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth3.txt,44,0.333,11,0.333,10,0.333
19,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth4.txt,42,0.111,40,0.111,31,0.111,24,0.111,23,0.111,18,0.111,11,0.111,8,0.111,4,0.111
20,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth5.txt,11,0.500,8,0.500
21,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth6.txt,35,0.200,15,0.200,13,0.200,11,0.200,6,0.200
22,D:\LDA_IMPLEMENTATION\Input_Docs\bluetooth7.txt,11,0.286,42,0.143,36,0.143,32,0.143,25,0.143,15,0.143
23,D:\LDA_IMPLEMENTATION\Input_Docs\blutooth.txt,6,0.250,46,0.125,45,0.125,39,0.125,31,0.125,20,0.125,12,0.125
24,D:\LDA_IMPLEMENTATION\Input_Docs\blutooth1.txt,47,0.167,27,0.167,16,0.167,11,0.167,7,0.167,2,0.167
25,D:\LDA_IMPLEMENTATION\Input_Docs\buttons.txt,46,0.143,43,0.143,34,0.143,32,0.143,29,0.143,14,0.143,7,0.143
26,D:\LDA_IMPLEMENTATION\Input_Docs\buttons1.txt,46,0.167,38,0.167,24,0.167,17,0.167,16,0.167,10,0.167
27,D:\LDA_IMPLEMENTATION\Input_Docs\buttons2.txt,4,0.375,40,0.125,39,0.125,31,0.125,9,0.125,7,0.125
28,D:\LDA_IMPLEMENTATION\Input_Docs\buttons3.txt,46,0.375,31,0.125,26,0.125,10,0.125,8,0.125,6,0.125
29,D:\LDA_IMPLEMENTATION\Input_Docs\buttons_3.txt,46,0.286,32,0.143,29,0.143,15,0.143,14,0.143,7,0.143
30,D:\LDA_IMPLEMENTATION\Input_Docs\call.txt,37,0.200,33,0.200,32,0.200,14,0.200,3,0.200
31,D:\LDA_IMPLEMENTATION\Input_Docs\calls.txt,48,0.250,45,0.250,37,0.250,8,0.250
32,D:\LDA_IMPLEMENTATION\Input_Docs\calls1.txt,48,0.273,45,0.091,41,0.091,39,0.091,17,0.091,14,0.091,12,0.091,4,0.091,1,0.091
33,D:\LDA_IMPLEMENTATION\Input_Docs\calls2.txt,37,0.500,17,0.500
34,D:\LDA_IMPLEMENTATION\Input_Docs\camera.txt,46,0.200,41,0.200,31,0.200,16,0.200,12,0.200
35,D:\LDA_IMPLEMENTATION\Input_Docs\camera1.txt,49,0.167,43,0.167,23,0.167,16,0.167,12,0.167,1,0.167
36,D:\LDA_IMPLEMENTATION\Input_Docs\camera2.txt,16,0.375,25,0.250,42,0.125,34,0.125,17,0.125
37,D:\LDA_IMPLEMENTATION\Input_Docs\camera3.txt,49,0.143,44,0.143,27,0.143,16,0.143,13,0.143,5,0.143,3,0.143
38,D:\LDA_IMPLEMENTATION\Input_Docs\camera4.txt,43,0.333,16,0.333,6,0.333
39,D:\LDA_IMPLEMENTATION\Input_Docs\camera5.txt,45,0.500,32,0.250,16,0.250
40,D:\LDA_IMPLEMENTATION\Input_Docs\camera6.txt,31,0.250,29,0.250,27,0.250,16,0.250
41,D:\LDA_IMPLEMENTATION\Input_Docs\compatible.txt,48,0.143,46,0.143,41,0.143,40,0.143,35,0.143,19,0.143,6,0.143
42,D:\LDA_IMPLEMENTATION\Input_Docs\connectivity.txt,44,0.200,28,0.200,23,0.200,18,0.200,5,0.200
43,D:\LDA_IMPLEMENTATION\Input_Docs\cost.txt,4,0.400,34,0.200,22,0.200,12,0.200
44,D:\LDA_IMPLEMENTATION\Input_Docs\crash.txt,37,0.500,3,0.500
45,D:\LDA_IMPLEMENTATION\Input_Docs\customer_rep.txt,49,0.286,9,0.286,21,0.143,16,0.143,3,0.143
46,D:\LDA_IMPLEMENTATION\Input_Docs\customer_service.txt,20,0.182,16,0.182,37,0.091,33,0.091,30,0.091,26,0.091,19,0.091,11,0.091,5,0.091
47,D:\LDA_IMPLEMENTATION\Input_Docs\dialing.txt,41,0.250,4,0.250,45,0.125,33,0.125,15,0.125,14,0.125
48,D:\LDA_IMPLEMENTATION\Input_Docs\email.txt,48,0.111,47,0.111,43,0.111,39,0.111,35,0.111,23,0.111,21,0.111,17,0.111,8,0.111
49,D:\LDA_IMPLEMENTATION\Input_Docs\features.txt,26,0.200,22,0.200,17,0.200,10,0.200,3,0.200
50,D:\LDA_IMPLEMENTATION\Input_Docs\features1.txt,14,0.182,44,0.091,43,0.091,40,0.091,26,0.091,25,0.091,23,0.091,17,0.091,9,0.091,6,0.091
51,D:\LDA_IMPLEMENTATION\Input_Docs\features2.txt,32,0.333,14,0.333,3,0.333
52,D:\LDA_IMPLEMENTATION\Input_Docs\features3.txt,13,0.500,1,0.500
53,D:\LDA_IMPLEMENTATION\Input_Docs\features4.txt,45,0.111,44,0.111,40,0.111,13,0.111,11,0.111,10,0.111,8,0.111,6,0.111,2,0.111
54,D:\LDA_IMPLEMENTATION\Input_Docs\features5.txt,3,0.400,45,0.200,14,0.200,5,0.200
55,D:\LDA_IMPLEMENTATION\Input_Docs\files.txt,11,0.200,6,0.133,49,0.067,44,0.067,37,0.067,34,0.067,23,0.067,20,0.067,19,0.067,18,0.067,10,0.067,2,0.067
56,D:\LDA_IMPLEMENTATION\Input_Docs\freespeak.txt,47,0.100,45,0.100,44,0.100,42,0.100,39,0.100,37,0.100,22,0.100,19,0.100,16,0.100,3,0.100
57,D:\LDA_IMPLEMENTATION\Input_Docs\games.txt,18,0.333,11,0.333,5,0.333
58,D:\LDA_IMPLEMENTATION\Input_Docs\games1.txt,42,0.167,32,0.167,30,0.167,29,0.167,27,0.167,11,0.167
59,D:\LDA_IMPLEMENTATION\Input_Docs\games2.txt,50,0.143,29,0.143,17,0.143,11,0.143,6,0.143,5,0.143,1,0.143
60,D:\LDA_IMPLEMENTATION\Input_Docs\games3.txt,5,0.250,45,0.125,42,0.125,38,0.125,30,0.125,23,0.125,13,0.125
61,D:\LDA_IMPLEMENTATION\Input_Docs\gprs.txt,40,0.200,19,0.200,35,0.100,29,0.100,28,0.100,24,0.100,11,0.100,6,0.100
62,D:\LDA_IMPLEMENTATION\Input_Docs\gprs1.txt,49,0.125,48,0.125,47,0.125,33,0.125,24,0.125,19,0.125,16,0.125,11,0.125
63,D:\LDA_IMPLEMENTATION\Input_Docs\gprs2.txt,42,0.250,28,0.250,15,0.250,7,0.250
64,D:\LDA_IMPLEMENTATION\Input_Docs\headset.txt,37,0.250,30,0.125,29,0.125,27,0.125,24,0.125,13,0.125,3,0.125
65,D:\LDA_IMPLEMENTATION\Input_Docs\infrared.txt,49,0.167,44,0.167,42,0.083,26,0.083,20,0.083,17,0.083,12,0.083,6,0.083,3,0.083,2,0.083
66,D:\LDA_IMPLEMENTATION\Input_Docs\interface.txt,42,0.500,35,0.500
67,D:\LDA_IMPLEMENTATION\Input_Docs\interface2.txt,42,0.250,28,0.250,3,0.250,2,0.250
68,D:\LDA_IMPLEMENTATION\Input_Docs\interface3.txt,44,0.250,42,0.250,39,0.250,6,0.250
69,D:\LDA_IMPLEMENTATION\Input_Docs\internet.txt,46,0.133,27,0.133,15,0.133,48,0.067,47,0.067,41,0.067,40,0.067,20,0.067,17,0.067,11,0.067,9,0.067,6,0.067
70,D:\LDA_IMPLEMENTATION\Input_Docs\internet1.txt,21,0.154,15,0.154,46,0.077,45,0.077,44,0.077,35,0.077,33,0.077,23,0.077,19,0.077,4,0.077,3,0.077
71,D:\LDA_IMPLEMENTATION\Input_Docs\internet2.txt,49,0.400,48,0.200,47,0.200,16,0.200
72,D:\LDA_IMPLEMENTATION\Input_Docs\kernel.txt,24,0.222,48,0.111,44,0.111,37,0.111,34,0.111,13,0.111,11,0.111,10,0.111
73,D:\LDA_IMPLEMENTATION\Input_Docs\keys.txt,24,0.250,45,0.125,43,0.125,30,0.125,20,0.125,14,0.125,2,0.125
74,D:\LDA_IMPLEMENTATION\Input_Docs\keys2.txt,12,0.273,39,0.182,32,0.091,30,0.091,29,0.091,26,0.091,20,0.091,8,0.091
75,D:\LDA_IMPLEMENTATION\Input_Docs\keys3.txt,49,0.333,26,0.333,22,0.333
76,D:\LDA_IMPLEMENTATION\Input_Docs\loading.txt,15,0.188,39,0.125,20,0.125,38,0.063,33,0.063,31,0.063,28,0.063,25,0.063,21,0.063,11,0.063,7,0.063,3,0.063
77,D:\LDA_IMPLEMENTATION\Input_Docs\look.txt,16,0.500,8,0.500
78,D:\LDA_IMPLEMENTATION\Input_Docs\memory.txt,48,0.500,46,0.500
79,D:\LDA_IMPLEMENTATION\Input_Docs\menu.txt,39,0.400,46,0.200,31,0.200,1,0.200
80,D:\LDA_IMPLEMENTATION\Input_Docs\menu1.txt,36,0.200,33,0.200,20,0.200,37,0.100,27,0.100,21,0.100,2,0.100
81,D:\LDA_IMPLEMENTATION\Input_Docs\menu2.txt,35,0.250,16,0.250,44,0.125,43,0.125,20,0.125,9,0.125
82,D:\LDA_IMPLEMENTATION\Input_Docs\menu3.txt,40,0.214,21,0.143,50,0.071,46,0.071,45,0.071,44,0.071,39,0.071,34,0.071,32,0.071,20,0.071,13,0.071
83,D:\LDA_IMPLEMENTATION\Input_Docs\menu4.txt,36,0.500,35,0.250,7,0.250
84,D:\LDA_IMPLEMENTATION\Input_Docs\menu5.txt,39,0.400,46,0.200,31,0.200,1,0.200
85,D:\LDA_IMPLEMENTATION\Input_Docs\menus.txt,21,0.214,41,0.143,50,0.071,47,0.071,42,0.071,35,0.071,31,0.071,28,0.071,26,0.071,23,0.071,18,0.071
86,D:\LDA_IMPLEMENTATION\Input_Docs\menu_options.txt,35,0.231,36,0.154,33,0.154,47,0.077,46,0.077,44,0.077,27,0.077,21,0.077,15,0.077
87,D:\LDA_IMPLEMENTATION\Input_Docs\mobile.txt,19,0.500,31,0.167,27,0.167,2,0.167
88,D:\LDA_IMPLEMENTATION\Input_Docs\network.txt,19,0.300,46,0.100,34,0.100,28,0.100,23,0.100,22,0.100,15,0.100,5,0.100
89,D:\LDA_IMPLEMENTATION\Input_Docs\options.txt,44,0.250,33,0.250,27,0.250,19,0.250
90,D:\LDA_IMPLEMENTATION\Input_Docs\os.txt,44,0.250,32,0.250,31,0.250,18,0.250
91,D:\LDA_IMPLEMENTATION\Input_Docs\os1.txt,24,0.188,23,0.125,18,0.125,14,0.125,47,0.063,44,0.063,39,0.063,36,0.063,32,0.063,12,0.063,2,0.063
92,D:\LDA_IMPLEMENTATION\Input_Docs\os2.txt,32,0.182,13,0.182,11,0.182,43,0.091,41,0.091,31,0.091,24,0.091,6,0.091
93,D:\LDA_IMPLEMENTATION\Input_Docs\os3.txt,43,0.200,25,0.200,37,0.100,29,0.100,23,0.100,22,0.100,17,0.100,10,0.100
94,D:\LDA_IMPLEMENTATION\Input_Docs\performance.txt,46,0.429,4,0.286,47,0.143,31,0.143
95,D:\LDA_IMPLEMENTATION\Input_Docs\phone.txt,34,0.200,30,0.200,28,0.200,20,0.200,3,0.200
96,D:\LDA_IMPLEMENTATION\Input_Docs\phone1.txt,49,0.333,36,0.333,31,0.333
97,D:\LDA_IMPLEMENTATION\Input_Docs\phone2.txt,12,0.500,41,0.250,32,0.250
98,D:\LDA_IMPLEMENTATION\Input_Docs\phone3.txt,41,0.200,31,0.200,30,0.200,26,0.200,8,0.200
99,D:\LDA_IMPLEMENTATION\Input_Docs\phone4.txt,41,0.154,50,0.077,47,0.077,44,0.077,32,0.077,30,0.077,17,0.077,16,0.077,10,0.077,6,0.077,3,0.077,1,0.077
100,D:\LDA_IMPLEMENTATION\Input_Docs\phone5.txt,40,0.250,33,0.250,30,0.250,1,0.250
101,D:\LDA_IMPLEMENTATION\Input_Docs\phone6.txt,50,0.250,43,0.250,15,0.250,11,0.250
102,D:\LDA_IMPLEMENTATION\Input_Docs\phone7.txt,47,0.143,43,0.143,38,0.143,31,0.143,10,0.143,4,0.143,2,0.143
103,D:\LDA_IMPLEMENTATION\Input_Docs\phone_1.txt,3,0.222,47,0.111,41,0.111,23,0.111,19,0.111,11,0.111,10,0.111,6,0.111
104,D:\LDA_IMPLEMENTATION\Input_Docs\picture.txt,32,0.200,17,0.200,13,0.200,7,0.200,5,0.200
105,D:\LDA_IMPLEMENTATION\Input_Docs\picture1.txt,19,0.250,30,0.167,18,0.167,48,0.083,38,0.083,27,0.083,7,0.083,6,0.083
106,D:\LDA_IMPLEMENTATION\Input_Docs\picture2.txt,38,0.333,36,0.333,1,0.333
107,D:\LDA_IMPLEMENTATION\Input_Docs\picture3.txt,1,0.400,38,0.200,36,0.200,24,0.200
108,D:\LDA_IMPLEMENTATION\Input_Docs\portability.txt,21,0.333,41,0.111,35,0.111,27,0.111,25,0.111,19,0.111,8,0.111
109,D:\LDA_IMPLEMENTATION\Input_Docs\portability_2.txt,21,0.333,45,0.111,38,0.111,35,0.111,27,0.111,19,0.111,3,0.111
110,D:\LDA_IMPLEMENTATION\Input_Docs\price.txt,50,0.200,40,0.200,36,0.200,35,0.200,23,0.200
111,D:\LDA_IMPLEMENTATION\Input_Docs\radio.txt,29,0.182,25,0.182,18,0.182,39,0.091,28,0.091,9,0.091,5,0.091,1,0.091
112,D:\LDA_IMPLEMENTATION\Input_Docs\radio2.txt,42,0.167,41,0.167,40,0.167,36,0.167,29,0.167,9,0.167
113,D:\LDA_IMPLEMENTATION\Input_Docs\radio3.txt,9,0.267,43,0.133,49,0.067,33,0.067,32,0.067,22,0.067,16,0.067,15,0.067,13,0.067,11,0.067,10,0.067
114,D:\LDA_IMPLEMENTATION\Input_Docs\radio4.txt,44,0.167,37,0.167,36,0.167,32,0.167,26,0.167,9,0.167
115,D:\LDA_IMPLEMENTATION\Input_Docs\rebat.txt,31,0.167,15,0.167,6,0.167,33,0.083,32,0.083,25,0.083,22,0.083,14,0.083,7,0.083
116,D:\LDA_IMPLEMENTATION\Input_Docs\rebat1.txt,47,0.200,11,0.200,1,0.200,30,0.100,22,0.100,18,0.100,8,0.100
117,D:\LDA_IMPLEMENTATION\Input_Docs\rebate.txt,50,0.167,45,0.167,26,0.167,19,0.167,10,0.167,1,0.167
118,D:\LDA_IMPLEMENTATION\Input_Docs\rebate1.txt,47,0.200,27,0.200,26,0.200,22,0.200,1,0.200
119,D:\LDA_IMPLEMENTATION\Input_Docs\rebate2.txt,41,0.167,40,0.167,35,0.167,31,0.167,2,0.167,1,0.167
120,D:\LDA_IMPLEMENTATION\Input_Docs\ringers.txt,20,0.286,25,0.143,24,0.143,13,0.143,9,0.143,4,0.143
121,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone.txt,46,0.200,40,0.200,23,0.200,13,0.200,12,0.200
122,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone1.txt,22,0.333,6,0.333,45,0.167,4,0.167
123,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone2.txt,50,0.250,45,0.250,23,0.250,8,0.250
124,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone3.txt,49,0.250,14,0.250,13,0.250,4,0.250
125,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone4.txt,12,0.364,50,0.182,44,0.091,42,0.091,22,0.091,20,0.091,7,0.091
126,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone5.txt,22,0.231,49,0.154,47,0.077,26,0.077,18,0.077,16,0.077,11,0.077,9,0.077,7,0.077,4,0.077
127,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone6.txt,47,0.286,42,0.143,33,0.143,28,0.143,24,0.143,18,0.143
128,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone7.txt,37,0.143,31,0.143,27,0.143,18,0.143,9,0.143,8,0.143,3,0.143
129,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone8.txt,49,0.125,41,0.125,36,0.125,28,0.125,26,0.125,17,0.125,12,0.125,4,0.125
130,D:\LDA_IMPLEMENTATION\Input_Docs\ringtone9.txt,15,0.333,45,0.167,44,0.167,17,0.167,1,0.167
131,D:\LDA_IMPLEMENTATION\Input_Docs\ringtones.txt,20,0.286,50,0.143,47,0.143,25,0.143,9,0.143,1,0.143
132,D:\LDA_IMPLEMENTATION\Input_Docs\scratch.txt,4,0.500,37,0.167,32,0.167,28,0.167
133,D:\LDA_IMPLEMENTATION\Input_Docs\screen.txt,16,0.222,15,0.222,11,0.222,49,0.111,34,0.111,22,0.111
134,D:\LDA_IMPLEMENTATION\Input_Docs\screen2.txt,49,0.333,26,0.333,15,0.333
135,D:\LDA_IMPLEMENTATION\Input_Docs\screen3.txt,17,0.333,5,0.333,4,0.333
136,D:\LDA_IMPLEMENTATION\Input_Docs\screen4.txt,37,0.200,33,0.200,19,0.200,17,0.200,5,0.200
137,D:\LDA_IMPLEMENTATION\Input_Docs\screen5.txt,29,0.125,27,0.125,26,0.125,25,0.125,15,0.125,10,0.125,5,0.125,3,0.125
138,D:\LDA_IMPLEMENTATION\Input_Docs\service.txt,19,0.429,27,0.143,16,0.143,10,0.143,9,0.143
139,D:\LDA_IMPLEMENTATION\Input_Docs\service4.txt,38,0.400,50,0.200,24,0.200,17,0.200
140,D:\LDA_IMPLEMENTATION\Input_Docs\service_(2).txt,33,0.500,44,0.250,19,0.250
141,D:\LDA_IMPLEMENTATION\Input_Docs\service_2.txt,29,0.250,6,0.250,28,0.125,26,0.125,19,0.125,18,0.125
142,D:\LDA_IMPLEMENTATION\Input_Docs\service_3.txt,19,0.429,50,0.143,46,0.143,16,0.143,10,0.143
143,D:\LDA_IMPLEMENTATION\Input_Docs\shape.txt,34,0.333,28,0.333,17,0.333
144,D:\LDA_IMPLEMENTATION\Input_Docs\shape1.txt,34,0.500,28,0.500
145,D:\LDA_IMPLEMENTATION\Input_Docs\signal.txt,21,0.308,41,0.154,19,0.154,31,0.077,27,0.077,26,0.077,17,0.077,15,0.077
146,D:\LDA_IMPLEMENTATION\Input_Docs\signals.txt,19,0.364,47,0.182,42,0.091,34,0.091,28,0.091,15,0.091,6,0.091
147,D:\LDA_IMPLEMENTATION\Input_Docs\signals1.txt,25,0.286,39,0.143,33,0.143,24,0.143,14,0.143,2,0.143
148,D:\LDA_IMPLEMENTATION\Input_Docs\signals2.txt,16,0.286,43,0.143,31,0.143,27,0.143,21,0.143,13,0.143
149,D:\LDA_IMPLEMENTATION\Input_Docs\signals3.txt,49,0.083,48,0.083,40,0.083,36,0.083,29,0.083,16,0.083,15,0.083,13,0.083,1,0.083
150,D:\LDA_IMPLEMENTATION\Input_Docs\sim.txt,50,0.111,47,0.111,45,0.111,39,0.111,36,0.111,32,0.111,18,0.111,8,0.111,2,0.111
151,D:\LDA_IMPLEMENTATION\Input_Docs\size.txt,49,0.200,33,0.150,34,0.100,8,0.100,48,0.050,45,0.050,44,0.050,38,0.050,37,0.050,24,0.050,11,0.050,5,0.050,2,0.050
152,D:\LDA_IMPLEMENTATION\Input_Docs\size1.txt,34,0.500,28,0.500
153,D:\LDA_IMPLEMENTATION\Input_Docs\size3.txt,34,0.333,26,0.333,4,0.333
154,D:\LDA_IMPLEMENTATION\Input_Docs\size4.txt,34,0.400,45,0.200,40,0.200,3,0.200
155,D:\LDA_IMPLEMENTATION\Input_Docs\size5.txt,44,0.167,35,0.167,34,0.167,32,0.167,23,0.167,12,0.167
156,D:\LDA_IMPLEMENTATION\Input_Docs\size6.txt,49,0.250,47,0.250,44,0.250,13,0.250
157,D:\LDA_IMPLEMENTATION\Input_Docs\size7.txt,34,0.286,22,0.286,50,0.143,7,0.143,3,0.143
158,D:\LDA_IMPLEMENTATION\Input_Docs\size8.txt,33,0.250,22,0.250,7,0.250,1,0.250
159,D:\LDA_IMPLEMENTATION\Input_Docs\size9.txt,16,0.250,46,0.125,45,0.125,43,0.125,32,0.125,30,0.125,7,0.125
160,D:\LDA_IMPLEMENTATION\Input_Docs\size_1.txt,13,0.286,44,0.143,34,0.143,31,0.143,22,0.143,14,0.143
161,D:\LDA_IMPLEMENTATION\Input_Docs\size_2.txt,33,0.150,11,0.150,49,0.100,34,0.100,8,0.100,48,0.050,38,0.050,37,0.050,27,0.050,24,0.050,22,0.050,15,0.050,2,0.050
162,D:\LDA_IMPLEMENTATION\Input_Docs\size_3.txt,43,0.333,41,0.333,34,0.333
163,D:\LDA_IMPLEMENTATION\Input_Docs\slow.txt,31,1.000
164,D:\LDA_IMPLEMENTATION\Input_Docs\sound.txt,44,0.200,1,0.200,32,0.100,29,0.100,27,0.100,24,0.100,4,0.100,2,0.100
165,D:\LDA_IMPLEMENTATION\Input_Docs\speaker.txt,48,0.143,46,0.143,22,0.143,17,0.143,11,0.143,4,0.143,1,0.143
166,D:\LDA_IMPLEMENTATION\Input_Docs\speaker0.txt,40,0.250,29,0.250,23,0.250,6,0.250
167,D:\LDA_IMPLEMENTATION\Input_Docs\speaker1.txt,41,0.154,46,0.077,42,0.077,31,0.077,21,0.077,18,0.077,17,0.077,10,0.077,7,0.077,6,0.077,4,0.077,3,0.077
168,D:\LDA_IMPLEMENTATION\Input_Docs\speaker2.txt,40,0.222,39,0.222,27,0.222,46,0.111,43,0.111,21,0.111
169,D:\LDA_IMPLEMENTATION\Input_Docs\speaker3.txt,46,0.333,45,0.333,44,0.333
170,D:\LDA_IMPLEMENTATION\Input_Docs\speaker4.txt,42,0.250,35,0.250,33,0.250,6,0.250
171,D:\LDA_IMPLEMENTATION\Input_Docs\speaker5.txt,3,0.308,33,0.154,50,0.077,41,0.077,32,0.077,29,0.077,27,0.077,23,0.077,20,0.077
172,D:\LDA_IMPLEMENTATION\Input_Docs\speaker6.txt,46,0.167,31,0.167,12,0.167,11,0.167,9,0.167,3,0.167
173,D:\LDA_IMPLEMENTATION\Input_Docs\speaker7.txt,29,0.222,49,0.111,43,0.111,26,0.111,23,0.111,18,0.111,7,0.111,2,0.111
174,D:\LDA_IMPLEMENTATION\Input_Docs\speaker8.txt,23,0.167,9,0.167,47,0.083,44,0.083,39,0.083,30,0.083,29,0.083,20,0.083,17,0.083,15,0.083
175,D:\LDA_IMPLEMENTATION\Input_Docs\speaker_1.txt,46,0.500,43,0.250,9,0.250
176,D:\LDA_IMPLEMENTATION\Input_Docs\speaker_2.txt,48,0.143,46,0.143,27,0.143,24,0.143,22,0.143,11,0.143,4,0.143
177,D:\LDA_IMPLEMENTATION\Input_Docs\speaker_3.txt,7,0.200,47,0.100,39,0.100,31,0.100,29,0.100,28,0.100,22,0.100,18,0.100,2,0.100
178,D:\LDA_IMPLEMENTATION\Input_Docs\speed.txt,2,0.333,44,0.167,17,0.167,7,0.167,4,0.167
179,D:\LDA_IMPLEMENTATION\Input_Docs\standby.txt,15,0.333,49,0.167,48,0.167,40,0.167,34,0.167
180,D:\LDA_IMPLEMENTATION\Input_Docs\standby2.txt,45,0.333,34,0.333,4,0.333
181,D:\LDA_IMPLEMENTATION\Input_Docs\sturdy.txt,30,0.500,22,0.500
182,D:\LDA_IMPLEMENTATION\Input_Docs\sync.txt,27,0.200,47,0.100,39,0.100,38,0.100,22,0.100,16,0.100,15,0.100,7,0.100,5,0.100
183,D:\LDA_IMPLEMENTATION\Input_Docs\sync1.txt,38,0.125,37,0.125,28,0.125,26,0.125,23,0.125,17,0.125,6,0.125,2,0.125
184,D:\LDA_IMPLEMENTATION\Input_Docs\sync2.txt,49,0.167,48,0.167,43,0.167,38,0.167,27,0.167,13,0.167
185,D:\LDA_IMPLEMENTATION\Input_Docs\sync3.txt,48,0.125,46,0.125,44,0.125,42,0.125,36,0.125,27,0.125,26,0.125,15,0.125
186,D:\LDA_IMPLEMENTATION\Input_Docs\upgrade.txt,47,1.000
187,D:\LDA_IMPLEMENTATION\Input_Docs\use.txt,50,0.250,24,0.250,13,0.250,3,0.250
188,D:\LDA_IMPLEMENTATION\Input_Docs\vibration.txt,25,0.500,16,0.500
189,D:\LDA_IMPLEMENTATION\Input_Docs\video.txt,41,0.333,39,0.167,38,0.167,35,0.167,28,0.167
190,D:\LDA_IMPLEMENTATION\Input_Docs\video1.txt,50,0.077,41,0.077,40,0.077,39,0.077,30,0.077,26,0.077,21,0.077,19,0.077,17,0.077,14,0.077,13,0.077,8,0.077,3,0.077
191,D:\LDA_IMPLEMENTATION\Input_Docs\video2.txt,38,0.200,35,0.200,29,0.200,20,0.200,1,0.200
192,D:\LDA_IMPLEMENTATION\Input_Docs\voice.txt,41,0.118,21,0.118,9,0.118,3,0.118,47,0.059,39,0.059,30,0.059,28,0.059,24,0.059,22,0.059,14,0.059,10,0.059,1,0.059
193,D:\LDA_IMPLEMENTATION\Input_Docs\voicerec.txt,12,0.250,41,0.125,37,0.125,27,0.125,14,0.125,9,0.125,3,0.125
194,D:\LDA_IMPLEMENTATION\Input_Docs\voice_dialing.txt,35,0.200,20,0.200,9,0.200,8,0.200,2,0.200
195,D:\LDA_IMPLEMENTATION\Input_Docs\volume.txt,30,0.167,10,0.167,1,0.167,47,0.083,45,0.083,40,0.083,33,0.083,18,0.083,7,0.083
196,D:\LDA_IMPLEMENTATION\Input_Docs\volume1.txt,46,0.167,30,0.167,9,0.167,8,0.167,7,0.167,3,0.167
197,D:\LDA_IMPLEMENTATION\Input_Docs\volume2.txt,45,0.250,30,0.250,28,0.250,27,0.250
198,D:\LDA_IMPLEMENTATION\Input_Docs\warranty.txt,49,0.333,44,0.333,17,0.333
199,D:\LDA_IMPLEMENTATION\Input_Docs\wifi.txt,39,0.333,47,0.167,28,0.167,24,0.167,4,0.167
